shop_id,user_id,order_amount,total_items,payment_method,created_at
21,764,142,1,cash,3/24/17 15:35
33,707,346,2,credit_card,3/18/17 9:21
94,975,402,3,credit_card,3/1/17 23:06
23,792,156,1,credit_card,3/26/17 20:18
78,866,25725,1,debit,3/22/17 22:06
86,900,520,4,credit_card,3/13/17 22:44
31,932,258,2,debit,3/7/17 12:24
85,758,516,3,cash,3/25/17 0:08
75,727,256,2,cash,3/29/17 1:36
4,958,256,2,debit,3/27/17 12:44
66,711,161,1,credit_card,3/22/17 17:31
38,848,760,4,debit,3/27/17 7:18
81,861,708,4,debit,3/12/17 15:43
4,906,256,2,debit,3/14/17 21:07
1,797,316,2,cash,3/17/17 16:43
3,786,444,3,credit_card,3/26/17 12:37
8,797,132,1,cash,3/24/17 16:11
41,873,236,2,debit,3/17/17 22:48
39,877,134,1,cash,3/15/17 9:38
13,883,480,3,credit_card,3/26/17 7:44
87,716,298,2,cash,3/3/17 12:25
4,848,256,2,cash,3/16/17 21:29
26,995,880,5,credit_card,3/9/17 8:28
66,784,483,3,credit_card,3/1/17 3:25
85,794,172,1,credit_card,3/3/17 21:14
3,788,296,2,debit,3/14/17 23:06
54,935,266,2,debit,3/30/17 20:18
69,784,262,2,cash,3/5/17 23:40
10,745,148,1,cash,3/16/17 0:05
24,841,280,2,debit,3/30/17 2:13
71,729,328,2,cash,3/21/17 18:50
67,835,393,3,cash,3/16/17 1:40
80,907,145,1,debit,3/23/17 5:47
32,765,101,1,debit,3/24/17 20:14
92,860,180,2,cash,3/12/17 11:01
37,952,142,1,credit_card,3/15/17 11:41
71,839,492,3,cash,3/25/17 0:12
71,933,164,1,debit,3/8/17 3:14
64,721,266,2,cash,3/12/17 4:02
58,759,276,2,debit,3/15/17 0:10
70,724,519,3,credit_card,3/24/17 17:18
96,785,306,2,credit_card,3/24/17 5:58
43,911,181,1,credit_card,3/30/17 11:59
9,914,118,1,credit_card,3/5/17 11:19
19,705,163,1,credit_card,3/21/17 17:50
28,933,328,2,debit,3/28/17 6:30
67,846,131,1,debit,3/23/17 8:51
85,981,172,1,debit,3/17/17 12:05
16,797,156,1,credit_card,3/2/17 20:00
40,736,161,1,credit_card,3/7/17 2:38
61,808,158,1,credit_card,3/21/17 17:40
13,887,160,1,credit_card,3/1/17 1:35
34,860,366,3,credit_card,3/30/17 3:36
18,833,780,5,debit,3/22/17 8:16
8,988,264,2,credit_card,3/11/17 8:40
7,825,112,1,cash,3/28/17 4:12
17,864,176,1,debit,3/22/17 18:55
26,738,176,1,credit_card,3/6/17 17:29
79,906,362,2,cash,3/10/17 8:59
88,706,176,1,debit,3/26/17 9:56
35,854,164,1,debit,3/13/17 6:51
51,741,187,1,debit,3/6/17 3:47
20,995,254,2,credit_card,3/3/17 11:48
93,803,114,1,credit_card,3/5/17 20:55
40,782,161,1,cash,3/21/17 3:39
10,787,592,4,debit,3/24/17 0:44
72,740,160,1,debit,3/7/17 15:30
43,758,181,1,credit_card,3/26/17 1:46
73,798,495,3,credit_card,3/2/17 4:58
13,992,160,1,credit_card,3/4/17 0:44
70,733,346,2,credit_card,3/8/17 0:04
48,718,234,2,cash,3/28/17 6:53
16,770,156,1,debit,3/26/17 3:58
6,922,748,4,debit,3/10/17 11:17
43,875,362,2,credit_card,3/14/17 8:12
33,986,173,1,cash,3/20/17 3:16
9,939,236,2,cash,3/8/17 5:55
70,754,692,4,debit,3/20/17 17:28
51,971,561,3,credit_card,3/13/17 15:34
51,799,748,4,cash,3/2/17 5:45
60,852,177,1,cash,3/4/17 17:06
31,705,387,3,debit,3/17/17 20:59
35,969,492,3,cash,3/11/17 1:43
78,997,25725,1,cash,3/25/17 21:48
35,856,328,2,debit,3/28/17 11:23
51,716,561,3,debit,3/22/17 16:29
29,978,163,1,credit_card,3/24/17 9:23
72,879,320,2,cash,3/24/17 16:16
12,805,201,1,cash,3/4/17 6:37
27,884,338,2,credit_card,3/14/17 13:57
3,949,592,4,credit_card,3/13/17 12:17
99,801,195,1,debit,3/5/17 11:29
19,892,163,1,debit,3/16/17 19:12
53,716,224,2,credit_card,3/7/17 13:56
83,925,129,1,credit_card,3/7/17 18:44
6,846,748,4,cash,3/4/17 5:57
87,931,298,2,debit,3/24/17 0:17
47,966,145,1,credit_card,3/24/17 9:36
88,808,176,1,debit,3/9/17 19:32
12,990,402,2,credit_card,3/16/17 2:00
26,764,352,2,credit_card,3/20/17 18:06
16,719,156,1,cash,3/30/17 2:00
25,899,260,2,credit_card,3/20/17 16:52
16,952,312,2,debit,3/15/17 1:36
18,957,468,3,debit,3/17/17 11:41
19,919,163,1,debit,3/13/17 19:20
32,968,101,1,cash,3/28/17 19:40
82,743,354,2,cash,3/13/17 10:30
76,813,155,1,credit_card,3/9/17 13:19
87,803,447,3,credit_card,3/3/17 11:24
4,998,384,3,cash,3/14/17 8:20
29,839,489,3,debit,3/2/17 9:28
5,958,142,1,cash,3/17/17 17:29
38,842,380,2,credit_card,3/29/17 15:52
27,887,338,2,cash,3/28/17 9:28
5,904,142,1,credit_card,3/18/17 9:27
49,801,258,2,cash,3/29/17 19:54
57,906,294,2,credit_card,3/12/17 3:28
91,926,800,5,credit_card,3/1/17 5:10
16,826,312,2,debit,3/17/17 18:31
33,803,519,3,credit_card,3/28/17 15:23
84,820,153,1,debit,3/13/17 22:16
18,726,312,2,cash,3/19/17 15:09
83,742,129,1,credit_card,3/15/17 23:16
42,809,352,1,credit_card,3/11/17 8:21
91,759,160,1,debit,3/2/17 2:39
65,912,308,2,credit_card,3/2/17 17:12
76,908,155,1,cash,3/27/17 16:54
97,850,324,2,credit_card,3/22/17 19:31
73,709,330,2,credit_card,3/23/17 7:06
8,852,132,1,debit,3/10/17 10:22
58,797,138,1,debit,3/16/17 19:31
1,991,474,3,cash,3/26/17 2:34
37,852,284,2,cash,3/29/17 17:47
16,968,312,2,debit,3/4/17 6:58
55,876,342,2,credit_card,3/8/17 4:00
26,771,352,2,debit,3/12/17 11:07
89,903,392,2,cash,3/16/17 3:54
45,811,284,2,credit_card,3/1/17 11:55
89,858,196,1,cash,3/20/17 0:39
36,786,390,3,cash,3/16/17 19:32
38,965,190,1,debit,3/21/17 18:00
32,952,202,2,credit_card,3/4/17 23:59
25,942,130,1,credit_card,3/1/17 14:50
2,922,188,2,debit,3/10/17 1:38
42,607,704000,2000,credit_card,3/2/17 4:00
14,922,232,2,debit,3/8/17 12:28
34,788,366,3,debit,3/17/17 12:01
22,820,146,1,debit,3/4/17 1:29
9,762,236,2,cash,3/24/17 20:09
6,822,374,2,cash,3/10/17 6:36
85,823,344,2,debit,3/15/17 23:23
4,813,128,1,cash,3/3/17 0:44
9,908,472,4,debit,3/23/17 17:39
31,887,258,2,debit,3/12/17 7:03
18,963,156,1,credit_card,3/26/17 18:48
1,886,316,2,debit,3/2/17 19:20
29,892,326,2,debit,3/3/17 2:36
47,894,725,5,cash,3/1/17 4:49
17,776,352,2,cash,3/9/17 6:54
15,972,153,1,debit,3/25/17 4:48
6,922,374,2,credit_card,3/24/17 11:30
9,725,118,1,cash,3/13/17 1:28
84,958,459,3,debit,3/22/17 16:00
86,713,130,1,debit,3/10/17 15:10
96,899,153,1,debit,3/22/17 2:56
87,982,298,2,cash,3/16/17 11:55
89,800,392,2,cash,3/5/17 22:01
15,776,306,2,credit_card,3/12/17 4:22
98,878,266,2,debit,3/30/17 0:22
66,932,322,2,debit,3/27/17 0:20
57,790,147,1,debit,3/22/17 10:39
53,753,336,3,credit_card,3/9/17 22:29
43,896,181,1,debit,3/19/17 13:38
74,900,153,1,debit,3/20/17 9:37
47,909,435,3,debit,3/14/17 23:45
55,831,171,1,credit_card,3/27/17 13:30
1,917,316,2,debit,3/17/17 13:08
16,895,468,3,debit,3/6/17 21:00
84,986,459,3,credit_card,3/28/17 5:31
76,748,155,1,debit,3/29/17 19:39
46,986,498,3,debit,3/24/17 4:48
59,902,356,2,cash,3/7/17 18:02
2,738,282,3,credit_card,3/19/17 23:38
83,717,258,2,credit_card,3/24/17 15:59
23,980,312,2,cash,3/14/17 2:57
68,848,136,1,debit,3/14/17 5:15
44,863,144,1,debit,3/25/17 13:53
89,775,196,1,debit,3/3/17 18:53
17,895,176,1,credit_card,3/23/17 5:02
53,857,224,2,debit,3/22/17 6:29
96,723,153,1,credit_card,3/6/17 1:28
99,818,195,1,debit,3/26/17 8:55
54,868,266,2,credit_card,3/25/17 20:11
77,917,156,1,debit,3/17/17 14:08
87,805,149,1,cash,3/21/17 8:56
22,777,292,2,cash,3/12/17 20:00
57,767,294,2,credit_card,3/28/17 10:55
55,912,342,2,debit,3/20/17 2:21
84,825,306,2,debit,3/7/17 7:18
98,712,266,2,cash,3/2/17 20:52
90,950,356,2,credit_card,3/19/17 12:02
30,936,306,2,debit,3/29/17 22:44
82,848,177,1,cash,3/25/17 10:52
21,915,284,2,debit,3/27/17 3:42
19,708,652,4,debit,3/1/17 18:49
44,702,432,3,cash,3/7/17 23:19
19,790,489,3,credit_card,3/6/17 11:02
36,704,260,2,debit,3/21/17 20:55
55,919,171,1,credit_card,3/30/17 4:52
86,883,780,6,cash,3/18/17 14:18
43,725,362,2,cash,3/20/17 6:10
57,895,294,2,credit_card,3/10/17 9:46
39,939,134,1,credit_card,3/12/17 21:49
78,818,77175,3,debit,3/5/17 5:10
18,876,156,1,credit_card,3/11/17 4:49
87,784,149,1,debit,3/2/17 19:30
24,703,420,3,debit,3/10/17 12:26
89,966,196,1,credit_card,3/17/17 9:03
35,738,164,1,cash,3/9/17 9:07
5,919,426,3,cash,3/24/17 1:17
27,992,507,3,cash,3/12/17 22:07
5,824,142,1,credit_card,3/24/17 5:18
8,787,264,2,credit_card,3/29/17 22:43
20,826,127,1,debit,3/23/17 11:22
26,964,352,2,debit,3/7/17 5:33
7,898,224,2,credit_card,3/4/17 2:25
61,977,316,2,credit_card,3/5/17 5:43
93,985,114,1,cash,3/13/17 13:44
84,899,459,3,debit,3/8/17 16:38
20,817,254,2,debit,3/3/17 2:27
62,851,160,1,credit_card,3/8/17 10:40
17,799,352,2,debit,3/17/17 6:28
59,993,178,1,debit,3/19/17 17:09
20,746,508,4,credit_card,3/2/17 15:17
66,762,161,1,credit_card,3/5/17 4:10
7,871,336,3,cash,3/26/17 13:54
87,901,298,2,cash,3/8/17 18:47
87,906,149,1,cash,3/20/17 1:14
61,811,474,3,debit,3/23/17 2:24
47,725,290,2,credit_card,3/5/17 20:52
90,708,356,2,debit,3/30/17 19:52
7,863,224,2,credit_card,3/13/17 22:16
53,716,224,2,cash,3/10/17 8:33
42,872,352,1,debit,3/24/17 0:57
63,717,408,3,debit,3/1/17 3:48
83,978,129,1,credit_card,3/6/17 2:40
90,789,712,4,credit_card,3/29/17 7:56
36,884,650,5,cash,3/12/17 8:26
44,802,288,2,cash,3/25/17 16:36
74,797,459,3,cash,3/16/17 12:15
80,703,290,2,cash,3/6/17 7:05
3,720,296,2,debit,3/29/17 9:33
88,855,176,1,credit_card,3/13/17 5:55
57,920,588,4,debit,3/3/17 21:46
6,967,187,1,credit_card,3/3/17 22:26
46,984,166,1,cash,3/12/17 11:55
91,782,480,3,credit_card,3/16/17 12:12
22,859,146,1,credit_card,3/17/17 16:45
92,937,90,1,debit,3/20/17 7:37
19,838,652,4,cash,3/27/17 21:56
10,866,296,2,cash,3/4/17 17:35
89,757,196,1,debit,3/17/17 8:31
11,713,184,1,cash,3/29/17 21:06
83,835,129,1,cash,3/4/17 2:26
27,812,338,2,cash,3/20/17 23:45
42,720,704,2,credit_card,3/14/17 10:26
39,828,134,1,debit,3/9/17 12:01
25,954,130,1,credit_card,3/8/17 22:32
12,714,201,1,debit,3/30/17 11:16
66,932,644,4,credit_card,3/21/17 4:04
39,862,402,3,debit,3/25/17 23:58
7,864,112,1,cash,3/12/17 19:29
41,717,236,2,cash,3/23/17 17:10
80,861,290,2,cash,3/14/17 19:43
89,785,392,2,cash,3/18/17 15:26
34,777,244,2,credit_card,3/1/17 13:13
55,979,342,2,cash,3/17/17 5:28
25,937,260,2,debit,3/18/17 22:36
55,890,342,2,cash,3/29/17 20:34
65,888,462,3,debit,3/26/17 6:59
19,873,163,1,cash,3/14/17 12:46
18,875,312,2,cash,3/28/17 22:07
1,929,158,1,cash,3/24/17 0:55
63,757,136,1,credit_card,3/3/17 10:35
24,708,140,1,credit_card,3/30/17 2:56
62,794,320,2,debit,3/16/17 22:08
69,810,393,3,credit_card,3/14/17 16:04
23,744,312,2,credit_card,3/5/17 11:29
18,734,312,2,credit_card,3/26/17 6:36
13,983,320,2,cash,3/28/17 23:05
64,836,133,1,credit_card,3/29/17 10:11
59,715,534,3,cash,3/11/17 22:06
96,780,153,1,cash,3/26/17 22:01
38,947,190,1,credit_card,3/27/17 3:18
98,904,399,3,credit_card,3/10/17 12:59
59,747,534,3,cash,3/15/17 4:31
3,793,296,2,credit_card,3/29/17 19:41
37,785,710,5,credit_card,3/11/17 11:24
48,780,234,2,credit_card,3/24/17 19:14
27,702,338,2,debit,3/1/17 18:39
86,819,130,1,debit,3/19/17 19:51
49,975,258,2,credit_card,3/24/17 5:47
28,711,164,1,credit_card,3/24/17 8:53
97,841,324,2,debit,3/20/17 10:23
77,809,312,2,cash,3/2/17 11:37
81,866,354,2,cash,3/12/17 16:50
12,891,603,3,debit,3/4/17 10:50
66,808,161,1,credit_card,3/7/17 9:39
68,844,272,2,credit_card,3/25/17 17:57
81,725,177,1,credit_card,3/6/17 20:01
37,741,426,3,cash,3/11/17 15:21
36,968,260,2,credit_card,3/8/17 7:08
66,713,161,1,debit,3/1/17 20:06
56,863,234,2,cash,3/19/17 1:54
5,848,284,2,credit_card,3/30/17 12:37
52,799,584,4,credit_card,3/30/17 3:17
26,903,352,2,credit_card,3/17/17 21:43
9,754,236,2,credit_card,3/29/17 7:20
2,950,282,3,debit,3/10/17 0:05
15,820,306,2,credit_card,3/4/17 22:53
27,782,338,2,credit_card,3/21/17 0:19
44,702,288,2,credit_card,3/5/17 21:06
26,864,176,1,credit_card,3/10/17 9:56
20,883,254,2,debit,3/2/17 8:04
8,707,132,1,credit_card,3/17/17 13:56
61,928,158,1,debit,3/8/17 21:30
18,903,312,2,debit,3/11/17 13:41
18,770,156,1,credit_card,3/18/17 2:19
57,831,441,3,credit_card,3/2/17 23:22
49,937,258,2,credit_card,3/1/17 18:56
59,791,178,1,debit,3/21/17 8:53
9,881,118,1,debit,3/11/17 11:00
64,978,266,2,credit_card,3/27/17 17:11
4,828,384,3,cash,3/15/17 23:10
94,753,402,3,cash,3/3/17 11:25
86,901,260,2,cash,3/4/17 18:38
66,828,644,4,debit,3/28/17 4:50
28,992,328,2,debit,3/2/17 18:12
90,907,178,1,debit,3/16/17 2:52
96,874,153,1,debit,3/28/17 5:24
70,761,519,3,debit,3/3/17 20:24
43,701,543,3,cash,3/1/17 9:56
12,949,201,1,cash,3/15/17 17:10
100,857,111,1,cash,3/26/17 17:01
63,967,272,2,cash,3/7/17 5:25
13,993,960,6,cash,3/27/17 11:00
43,847,543,3,cash,3/25/17 22:06
45,753,284,2,cash,3/19/17 15:34
71,733,328,2,cash,3/28/17 0:29
47,994,145,1,credit_card,3/14/17 6:28
69,957,393,3,debit,3/3/17 22:45
97,857,324,2,cash,3/22/17 10:41
41,775,118,1,credit_card,3/11/17 11:07
81,914,708,4,credit_card,3/6/17 12:37
58,725,276,2,cash,3/9/17 11:56
32,973,303,3,cash,3/7/17 7:09
81,704,177,1,debit,3/9/17 18:27
73,832,495,3,cash,3/9/17 1:31
28,983,164,1,cash,3/13/17 17:09
27,807,338,2,cash,3/15/17 14:38
53,917,112,1,debit,3/10/17 10:07
74,732,306,2,debit,3/7/17 4:36
15,770,153,1,debit,3/15/17 7:08
56,791,117,1,cash,3/9/17 22:58
23,705,624,4,debit,3/13/17 1:23
97,796,162,1,credit_card,3/2/17 6:11
42,607,704000,2000,credit_card,3/22/17 4:00
74,719,306,2,debit,3/30/17 13:59
61,958,790,5,credit_card,3/2/17 23:46
63,729,136,1,cash,3/2/17 6:49
92,803,180,2,cash,3/17/17 6:21
11,997,368,2,debit,3/7/17 12:02
41,814,354,3,credit_card,3/11/17 4:54
34,791,122,1,debit,3/20/17 20:23
20,787,381,3,credit_card,3/17/17 14:53
89,834,196,1,debit,3/14/17 7:47
77,942,156,1,credit_card,3/17/17 23:23
24,886,140,1,credit_card,3/7/17 23:03
14,967,348,3,debit,3/1/17 9:28
25,884,130,1,debit,3/1/17 17:02
42,607,704000,2000,credit_card,3/25/17 4:00
27,896,507,3,credit_card,3/3/17 23:45
39,824,536,4,credit_card,3/13/17 4:00
93,790,342,3,credit_card,3/24/17 19:15
51,995,374,2,debit,3/9/17 4:02
51,965,187,1,credit_card,3/30/17 11:04
17,796,352,2,debit,3/20/17 0:13
7,755,336,3,cash,3/30/17 13:34
63,853,136,1,cash,3/30/17 9:27
49,945,129,1,credit_card,3/16/17 12:18
34,986,244,2,credit_card,3/30/17 15:38
36,917,260,2,debit,3/30/17 0:42
9,758,118,1,cash,3/13/17 10:58
79,866,362,2,debit,3/30/17 16:03
7,901,224,2,cash,3/16/17 16:28
15,751,306,2,credit_card,3/21/17 19:22
91,726,160,1,credit_card,3/29/17 7:10
51,912,187,1,debit,3/22/17 11:14
12,774,603,3,debit,3/10/17 17:48
71,941,164,1,debit,3/4/17 13:09
29,825,489,3,debit,3/16/17 16:29
90,874,356,2,debit,3/12/17 14:20
95,938,504,3,credit_card,3/4/17 1:23
38,748,760,4,debit,3/30/17 17:21
68,773,136,1,credit_card,3/4/17 16:40
65,742,154,1,cash,3/8/17 0:37
1,934,316,2,debit,3/7/17 3:29
15,899,306,2,credit_card,3/6/17 4:30
48,911,117,1,debit,3/15/17 23:42
12,805,201,1,credit_card,3/7/17 20:31
93,957,228,2,cash,3/2/17 5:03
37,780,710,5,credit_card,3/12/17 8:21
76,775,620,4,credit_card,3/17/17 20:18
41,972,236,2,debit,3/11/17 11:58
48,978,234,2,credit_card,3/15/17 4:49
31,992,129,1,cash,3/19/17 11:57
78,823,25725,1,cash,3/15/17 13:26
18,969,156,1,debit,3/18/17 15:43
53,907,336,3,cash,3/16/17 9:52
44,858,432,3,credit_card,3/5/17 17:21
8,880,264,2,cash,3/9/17 6:11
92,965,90,1,credit_card,3/9/17 5:05
92,942,180,2,credit_card,3/21/17 1:48
67,778,524,4,credit_card,3/10/17 16:26
90,884,178,1,credit_card,3/4/17 22:03
74,849,765,5,cash,3/28/17 6:55
37,988,426,3,debit,3/20/17 14:35
67,849,393,3,credit_card,3/24/17 21:45
66,798,322,2,debit,3/25/17 15:39
8,801,528,4,debit,3/23/17 13:27
92,823,90,1,credit_card,3/24/17 2:17
24,944,280,2,debit,3/28/17 0:12
66,720,161,1,debit,3/2/17 12:20
11,789,368,2,credit_card,3/1/17 8:08
35,973,328,2,debit,3/19/17 22:15
79,798,181,1,debit,3/10/17 7:24
77,847,312,2,credit_card,3/1/17 11:32
36,719,130,1,credit_card,3/3/17 17:18
43,992,181,1,debit,3/5/17 9:03
21,837,284,2,debit,3/4/17 13:16
69,919,262,2,cash,3/29/17 6:21
81,922,177,1,credit_card,3/14/17 17:47
10,933,444,3,credit_card,3/9/17 17:05
35,765,164,1,credit_card,3/1/17 11:17
98,977,133,1,debit,3/27/17 3:04
53,805,336,3,debit,3/28/17 2:23
12,845,402,2,cash,3/1/17 10:59
57,853,294,2,debit,3/26/17 20:46
5,994,426,3,cash,3/2/17 13:24
19,971,163,1,credit_card,3/7/17 16:31
26,786,880,5,cash,3/17/17 1:50
13,956,320,2,cash,3/3/17 11:56
14,827,464,4,debit,3/20/17 1:24
61,855,474,3,cash,3/19/17 21:27
45,894,284,2,debit,3/2/17 14:07
69,730,393,3,credit_card,3/22/17 12:09
70,711,865,5,credit_card,3/8/17 17:22
8,795,264,2,debit,3/18/17 22:24
99,951,390,2,debit,3/30/17 8:50
72,930,320,2,cash,3/20/17 17:59
13,923,480,3,cash,3/7/17 2:58
27,882,338,2,debit,3/6/17 16:58
10,836,444,3,credit_card,3/17/17 14:34
57,800,441,3,credit_card,3/29/17 3:03
68,866,136,1,cash,3/26/17 10:57
4,837,384,3,debit,3/27/17 21:39
3,707,148,1,credit_card,3/24/17 1:06
7,771,336,3,debit,3/22/17 14:53
34,987,244,2,cash,3/15/17 8:18
49,854,129,1,debit,3/28/17 19:46
58,725,414,3,debit,3/8/17 10:42
92,970,360,4,cash,3/2/17 2:10
7,925,448,4,credit_card,3/24/17 13:13
76,932,155,1,cash,3/25/17 1:15
93,763,114,1,credit_card,3/20/17 17:14
69,903,131,1,credit_card,3/13/17 10:39
2,841,282,3,cash,3/9/17 19:13
75,820,128,1,debit,3/25/17 12:28
50,942,772,4,credit_card,3/23/17 5:15
86,715,260,2,debit,3/10/17 18:53
1,906,316,2,credit_card,3/26/17 15:57
46,969,332,2,cash,3/23/17 19:18
44,966,432,3,credit_card,3/15/17 20:12
8,916,396,3,debit,3/15/17 14:22
100,731,111,1,cash,3/30/17 7:01
11,826,184,1,credit_card,3/2/17 9:35
86,877,260,2,cash,3/12/17 19:55
11,843,552,3,credit_card,3/2/17 15:06
24,860,140,1,cash,3/26/17 0:32
61,707,158,1,cash,3/13/17 18:56
49,739,258,2,debit,3/24/17 13:48
4,834,384,3,debit,3/18/17 4:12
12,954,201,1,cash,3/22/17 0:38
73,993,330,2,debit,3/30/17 13:47
48,789,234,2,cash,3/16/17 20:36
56,867,351,3,cash,3/19/17 5:42
60,825,354,2,credit_card,3/16/17 14:51
44,734,288,2,debit,3/18/17 15:48
